s05, o, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
EY	1	VACATIONING	483.0	2597.0	696.924	696.899	696.989	0.09	21	3	5	1	6	2			291.0	2845.0	467.0	2619.0	621.0	2326.0	612.0	2326.0	584.0	2317.0	4	
IH	0	VACATIONING	560.0	1976.0	697.159	697.139	697.199	0.06	1	4	6	2	4	0			526.0	1863.0	531.0	1879.0	576.0	2058.0	554.0	1998.0	552.0	2003.0	5	
ER	0	FROM	613.0	1145.0	697.346	697.329	697.379	0.05	94	4	1	2	1	0			760.0	1320.0	760.0	1320.0	479.0	903.0	482.0	829.0	482.0	829.0	6	
AH	1	COLUMBUS	806.0	1018.0	698.153	698.136	698.186	0.05	6	4	1	2	7	4			775.0	941.0	775.0	941.0	854.0	1172.0	920.0	1320.0	920.0	1320.0	5	
AH	0	COLUMBUS	679.0	1529.0	698.289	698.266	698.336	0.07	*	3	4	1	1	0			646.0	1483.0	661.0	1502.0	691.0	1580.0	659.0	1641.0	646.0	1637.0	5	
OW	1	SO	690.0	1342.0	698.533	698.496	698.646	0.15	63	0	0	0	3	0			559.0	1265.0	723.0	1358.0	782.0	1192.0	764.0	1014.0	705.0	885.0	6	
OW	1	NO	693.0	1723.0	705.807	705.765	705.935	0.17	63	0	0	0	4	0			599.0	1842.0	724.0	1654.0	780.0	1370.0	772.0	1072.0	748.0	880.0	5	
ER	0	NEVER	530.0	1576.0	706.205	706.185	706.245	0.06	94	0	0	0	1	0			501.0	1469.0	501.0	1469.0	552.0	1709.0	507.0	1799.0	496.0	1809.0	4	
IH	0	BEEN	473.0	1907.0	706.322	706.305	706.355	0.05	1	4	4	2	1	0			467.0	1875.0	467.0	1875.0	476.0	1970.0	464.0	2018.0	464.0	2018.0	5	
AH	0	TO	507.0	1937.0	706.445	706.425	706.485	0.06	*	0	0	0	3	0			507.0	1952.0	507.0	1952.0	507.0	1889.0	484.0	1763.0	480.0	1745.0	5	
AE	1	THAT	771.0	1829.0	706.562	706.525	706.635	0.11	3	1	4	1	3	0			588.0	1685.0	737.0	1821.0	824.0	1135.0	865.0	1311.0	874.0	1582.0	6	
AH	1	ONE	722.0	965.0	706.775	706.755	706.815	0.06	6	4	4	2	9	0			638.0	830.0	638.0	830.0	769.0	1165.0	742.0	1500.0	732.0	1546.0	6	
AE	1	THAT	707.0	1666.0	707.184	707.161	707.231	0.07	3	1	4	1	3	0			625.0	1637.0	659.0	1648.0	783.0	1715.0	840.0	1732.0	847.0	1722.0	5	
AE	1	HAS	569.0	1989.0	707.454	707.431	707.501	0.07	3	3	4	2	0	0			430.0	1979.0	452.0	1966.0	583.0	1876.0	599.0	1624.0	577.0	1610.0	6	
IH	1	BIG	514.0	1872.0	707.711	707.691	707.751	0.06	1	1	6	2	1	0			491.0	1832.0	495.0	1835.0	524.0	1942.0	506.0	2042.0	503.0	2049.0	5	
AE	1	THAT'S	719.0	1650.0	708.138	708.111	708.191	0.08	3	1	4	1	3	3			640.0	1627.0	693.0	1637.0	738.0	1658.0	725.0	1679.0	694.0	1673.0	5	
AH	0	A	630.0	1432.0	708.304	708.271	708.371	0.1	*	0	0	0	0	0			509.0	1494.0	604.0	1447.0	661.0	1438.0	667.0	1378.0	626.0	1346.0	5	
AH	0	A	850.0	1491.0	709.071	709.048	709.118	0.07	*	0	0	0	0	0			925.0	1579.0	901.0	1555.0	762.0	1383.0	712.0	1279.0	677.0	1247.0	5	
EY	1	FAMOUS	656.0	2092.0	709.272	709.218	709.328	0.11	21	4	1	2	1	1			568.0	1870.0	634.0	1971.0	656.0	2097.0	603.0	2150.0	505.0	2089.0	5	
AH	0	FAMOUS	623.0	1663.0	709.408	709.388	709.448	0.06	*	3	4	1	2	0			599.0	1596.0	604.0	1606.0	613.0	1685.0	513.0	1622.0	508.0	1617.0	6	
AH	1	ONE	599.0	892.0	709.631	709.598	709.698	0.1	6	4	4	2	9	0			526.0	611.0	572.0	820.0	650.0	1163.0	730.0	1540.0	678.0	1652.0	6	
OW	1	OH	855.0	1335.0	711.324	711.288	711.508	0.22	63	0	0	0	0	0			830.0	1316.0	970.0	1089.0	809.0	1091.0	711.0	983.0	591.0	1076.0	5	
AE	1	YEAH	727.0	1888.0	711.628	711.588	711.708	0.12	3	0	0	0	9	0			626.0	2280.0	721.0	1950.0	760.0	1791.0	784.0	1654.0	788.0	1651.0	5	
AE	1	YEAH	611.0	1845.0	717.354	717.311	717.441	0.13	3	0	0	0	9	0			501.0	1965.0	595.0	1871.0	627.0	1832.0	637.0	1585.0	714.0	1604.0	5	
OW	1	OH	740.0	1050.0	722.636	722.604	722.774	0.17	63	0	0	0	0	0			747.0	1071.0	716.0	1010.0	694.0	1034.0	635.0	929.0	481.0	860.0	5	
AE	1	YEAH	644.0	1912.0	722.914	722.874	722.994	0.12	3	0	0	0	9	0			532.0	1939.0	627.0	1915.0	683.0	1860.0	716.0	1747.0	721.0	1709.0	5	
UW	1	HUGE	422.0	1782.0	723.427	723.364	723.554	0.19	72	2	5	2	9	0			418.0	1965.0	423.0	1794.0	431.0	1706.0	422.0	1687.0	400.0	1706.0	5	
EH	1	WELL	658.0	2009.0	742.068	742.025	742.155	0.13	2	5	4	2	9	0			613.0	1435.0	650.0	1998.0	768.0	1920.0	887.0	1635.0	1072.0	1177.0	4	
AY	1	I	998.0	1192.0	742.646	742.594	742.704	0.11	41	0	0	0	0	0		s	841.0	1655.0	979.0	1231.0	991.0	1137.0	1003.0	1343.0	902.0	1549.0	5	
EH	1	READ	754.0	1791.0	743.165	743.145	743.205	0.06	2	1	4	2	7	0			707.0	1762.0	707.0	1762.0	789.0	1362.0	821.0	1317.0	829.0	1375.0	6	
AH	0	A	698.0	1185.0	743.252	743.235	743.285	0.05	*	0	0	0	0	0			686.0	1263.0	686.0	1263.0	705.0	1065.0	751.0	883.0	751.0	883.0	4	
AA	1	LOT	949.0	1184.0	743.562	743.495	743.695	0.2	5	1	4	1	7	0			808.0	897.0	934.0	1159.0	998.0	1308.0	1023.0	1416.0	987.0	1577.0	5	
AH	0	ABOUT	722.0	1342.0	743.808	743.785	743.855	0.07	*	1	1	2	0	1			789.0	1406.0	755.0	1388.0	671.0	1235.0	620.0	1082.0	590.0	1033.0	5	
AW	1	ABOUT	752.0	1814.0	743.995	743.955	744.115	0.16	42	1	4	1	1	0			646.0	1687.0	791.0	1818.0	912.0	1702.0	959.0	1586.0	864.0	1457.0	5	
AH	0	ABOUT	757.0	1420.0	744.328	744.311	744.361	0.05	*	1	1	2	0	1			773.0	1445.0	773.0	1445.0	730.0	1366.0	664.0	1264.0	664.0	1264.0	5	
AW	1	ABOUT	769.0	1825.0	744.504	744.461	744.631	0.17	42	1	4	1	1	0			649.0	1758.0	813.0	1807.0	883.0	1551.0	858.0	1406.0	719.0	1509.0	5	
AH	1	UH	915.0	1375.0	745.268	745.181	745.441	0.26	6	0	0	0	0	0			892.0	1412.0	917.0	1379.0	923.0	1374.0	916.0	1390.0	856.0	1337.0	5	
IY	1	THESE	480.0	2338.0	746.215	746.192	746.262	0.07	11	3	4	2	3	0			586.0	2481.0	479.0	2363.0	468.0	2372.0	451.0	2340.0	449.0	2317.0	4	
ER	0	PARTICULAR	456.0	1749.0	746.399	746.382	746.432	0.05	94	1	4	1	1	2			712.0	1956.0	712.0	1956.0	433.0	1675.0	443.0	1812.0	443.0	1812.0	5	
AA	1	ARTISTS	682.0	1869.0	747.38	747.36	747.42	0.06	44	6	4	2	0	4			951.0	2295.0	943.0	2276.0	773.0	1761.0	892.0	1823.0	898.0	1828.0	4	
IH	0	BEFORE	521.0	1212.0	747.999	747.982	748.032	0.05	1	3	2	1	1	1			509.0	1312.0	509.0	1312.0	520.0	1015.0	495.0	864.0	495.0	864.0	6	
AO	1	BEFORE	489.0	561.0	748.172	748.142	748.232	0.09	64	6	4	2	1	0			508.0	1371.0	504.0	760.0	505.0	487.0	584.0	566.0	598.0	662.0	5	
OW	1	SHOW	663.0	1626.0	748.633	748.602	748.732	0.13	63	0	0	0	5	0			589.0	1816.0	683.0	1531.0	733.0	1195.0	664.0	964.0	608.0	815.0	5	
AH	0	AND	639.0	1061.0	748.749	748.732	748.782	0.05	*	4	4	2	0	3			631.0	1014.0	631.0	1014.0	652.0	1170.0	654.0	1378.0	654.0	1378.0	5	
IH	0	BEFORE	507.0	1431.0	748.929	748.912	748.962	0.05	1	3	2	1	1	1			491.0	1447.0	491.0	1447.0	518.0	1420.0	516.0	1421.0	516.0	1421.0	6	
AO	1	BEFORE	469.0	487.0	749.109	749.092	749.142	0.05	64	6	4	2	1	0			468.0	463.0	468.0	463.0	488.0	513.0	525.0	601.0	525.0	601.0	6	
AH	1	UM	815.0	1079.0	749.769	749.682	749.942	0.26	6	4	1	2	0	0			842.0	1293.0	819.0	1088.0	831.0	1037.0	804.0	980.0	637.0	843.0	5	
AH	0	THE	481.0	1722.0	750.139	750.122	750.172	0.05	*	0	0	0	3	0			461.0	1747.0	461.0	1747.0	502.0	1701.0	493.0	1635.0	493.0	1635.0	5	
EY	1	MAYOR	603.0	2033.0	750.287	750.252	750.322	0.07	21	0	0	0	2	1			509.0	1798.0	533.0	1906.0	603.0	2033.0	639.0	2020.0	643.0	2012.0	6	
ER	0	MAYOR	701.0	1654.0	750.359	750.322	750.432	0.11	94	0	0	0	0	0			651.0	1861.0	693.0	1710.0	695.0	1489.0	676.0	1405.0	671.0	1326.0	5	
AE	1	HAD	813.0	2123.0	750.542	750.512	750.602	0.09	3	1	4	2	0	0			856.0	2153.0	813.0	2116.0	815.0	2099.0	791.0	1672.0	781.0	1058.0	6	
AW	1	COW	702.0	2183.0	750.787	750.772	750.932	0.16	42	0	0	0	6	0			721.0	2172.0	858.0	1979.0	909.0	1201.0	981.0	1323.0	993.0	1102.0	6	
OW	1	SO	573.0	1565.0	751.174	751.155	751.235	0.08	63	0	0	0	3	0			536.0	1563.0	577.0	1566.0	599.0	1422.0	582.0	1570.0	562.0	1458.0	6	
AH	0	TO	474.0	1740.0	751.282	751.265	751.315	0.05	*	0	0	0	3	0			472.0	1746.0	472.0	1746.0	472.0	1750.0	455.0	1831.0	455.0	1831.0	5	
IY	1	SPEAK	481.0	2182.0	751.508	751.475	751.575	0.1	11	1	6	1	1	0			454.0	1988.0	471.0	2147.0	499.0	2222.0	500.0	2252.0	469.0	2268.0	6	
AH	1	BUT	712.0	1522.0	751.795	751.745	751.895	0.15	6	1	4	1	1	0			591.0	1060.0	703.0	1463.0	742.0	1756.0	709.0	1862.0	632.0	1884.0	5	
AH	1	UM	835.0	1221.0	752.045	751.985	752.165	0.18	6	4	1	2	0	0			893.0	1486.0	840.0	1240.0	823.0	1153.0	776.0	1050.0	704.0	886.0	5	
AH	1	UH	928.0	1207.0	753.186	753.029	753.499	0.47	6	0	0	0	0	0			1008.0	1281.0	928.0	1207.0	986.0	1229.0	945.0	1227.0	911.0	1213.0	5	
OW	1	SO	764.0	1406.0	753.866	753.831	754.001	0.17	63	0	0	0	3	0			709.0	1545.0	875.0	1427.0	1038.0	922.0	838.0	1835.0	727.0	780.0	5	
AY	1	I	1062.0	1379.0	754.086	754.001	754.171	0.17	41	0	0	0	0	0			726.0	761.0	950.0	986.0	1049.0	1304.0	1033.0	1533.0	831.0	1870.0	5	
OW	1	YKNOW	756.0	1703.0	754.436	754.421	754.481	0.06	63	0	0	0	4	0			733.0	1730.0	742.0	1722.0	824.0	1436.0	881.0	1178.0	883.0	1166.0	5	
AY	1	I	909.0	1247.0	754.52	754.481	754.561	0.08	41	0	0	0	0	0		s	864.0	1159.0	854.0	1001.0	894.0	1093.0	890.0	1406.0	814.0	1542.0	6	
IY	1	MEAN	545.0	2441.0	754.658	754.641	754.691	0.05	11	4	4	2	2	0			545.0	2411.0	545.0	2411.0	551.0	2499.0	551.0	2547.0	551.0	2547.0	4	
IH	0	IT'S	590.0	1938.0	754.761	754.741	754.801	0.06	1	1	4	1	0	3			557.0	1909.0	557.0	1909.0	600.0	1934.0	527.0	1897.0	514.0	1891.0	5	
AH	1	SOME	655.0	1490.0	756.025	756.005	756.065	0.06	6	4	1	2	3	0			608.0	1581.0	608.0	1581.0	725.0	1413.0	775.0	1309.0	775.0	1290.0	5	
IY	1	PIECES	429.0	2195.0	756.528	756.505	756.575	0.07	11	3	4	1	1	1			395.0	2121.0	406.0	2142.0	482.0	2233.0	501.0	2248.0	496.0	2244.0	5	
IH	0	PIECES	453.0	1780.0	756.672	756.655	756.705	0.05	1	3	4	2	3	0			383.0	1770.0	383.0	1770.0	429.0	1654.0	441.0	1593.0	441.0	1593.0	6	
ER	0	ARE	532.0	1597.0	756.795	756.775	756.835	0.06	94	0	0	0	0	0			507.0	1620.0	507.0	1620.0	548.0	1482.0	550.0	1309.0	548.0	1296.0	6	
IH	1	INTERESTING	555.0	1611.0	756.875	756.835	756.955	0.12	1	4	4	2	0	5			538.0	1383.0	561.0	1645.0	628.0	1928.0	581.0	2003.0	492.0	2021.0	6	
IH	0	INTERESTING	534.0	1940.0	757.282	757.265	757.315	0.05	1	4	6	2	3	0			532.0	1910.0	532.0	1910.0	531.0	2004.0	525.0	2109.0	525.0	2109.0	5	
IH	0	IT'S	471.0	2037.0	757.402	757.385	757.435	0.05	1	1	4	1	0	3			452.0	1998.0	452.0	1998.0	498.0	2013.0	509.0	1943.0	509.0	1943.0	5	
AA	1	NOT	917.0	1492.0	758.038	757.985	758.145	0.16	5	1	4	1	4	0			768.0	1529.0	908.0	1496.0	946.0	1456.0	1024.0	1507.0	938.0	1616.0	5	
IH	0	EXACTLY	951.0	2408.0	758.412	758.395	758.445	0.05	1	1	6	2	0	5			1071.0	2376.0	1071.0	2376.0	531.0	2140.0	444.0	1727.0	444.0	1727.0	6	
AE	1	EXACTLY	724.0	1745.0	758.592	758.555	758.665	0.11	3	1	6	1	3	4			591.0	1681.0	702.0	1738.0	782.0	1733.0	801.0	1794.0	715.0	1978.0	5	
AY	1	MY	953.0	1613.0	759.183	759.13	759.25	0.12	41	0	0	0	2	0		s	480.0	983.0	862.0	1257.0	948.0	1552.0	902.0	1801.0	802.0	1952.0	6	
AY	1	STYLE	935.0	1543.0	759.508	759.42	759.62	0.2	41	5	4	2	3	0		s	689.0	1710.0	858.0	1454.0	935.0	1541.0	899.0	1693.0	885.0	1622.0	5	
AH	1	BUT	745.0	1064.0	760.483	760.433	760.583	0.15	6	1	4	1	1	0			530.0	892.0	718.0	1019.0	851.0	1558.0	864.0	1789.0	817.0	1894.0	5	
AE	1	FRANKLY	931.0	1727.0	760.977	760.95	761.03	0.08	3	4	6	2	8	4			909.0	1444.0	926.0	1561.0	913.0	1882.0	888.0	2025.0	861.0	2108.0	5	
IY	0	FRANKLY	616.0	2093.0	761.253	761.23	761.3	0.07	12	0	0	0	8	0			657.0	1959.0	639.0	2018.0	575.0	2246.0	538.0	2497.0	530.0	2514.0	4	
AY	1	I	990.0	1483.0	761.521	761.487	761.617	0.13	41	0	0	0	0	0			1226.0	2087.0	965.0	1483.0	957.0	1589.0	847.0	1828.0	680.0	2008.0	5	
OW	1	YKNOW	821.0	2056.0	761.902	761.867	762.007	0.14	63	0	0	0	4	0			645.0	2019.0	844.0	2055.0	964.0	1746.0	960.0	1496.0	951.0	1133.0	4	
IH	0	JUST	507.0	1793.0	762.852	762.832	762.892	0.06	1	3	4	1	5	3			468.0	1825.0	468.0	1825.0	557.0	1508.0	588.0	1233.0	588.0	1233.0	6	
AH	1	UP	742.0	1721.0	764.446	764.423	764.493	0.07	6	1	1	1	0	0			675.0	1737.0	704.0	1726.0	799.0	1666.0	808.0	1410.0	793.0	1291.0	5	
AH	0	ABOUT	509.0	1082.0	764.62	764.603	764.653	0.05	*	1	1	2	0	1			495.0	1130.0	495.0	1130.0	514.0	1032.0	482.0	983.0	482.0	983.0	5	
AW	1	ABOUT	788.0	1685.0	764.76	764.723	764.873	0.15	42	1	4	1	1	0			664.0	1560.0	826.0	1677.0	881.0	1522.0	855.0	1409.0	812.0	1332.0	5	
AY	1	I	901.0	1389.0	765.81	765.795	765.875	0.08	41	0	0	0	0	0		s	819.0	1331.0	876.0	1330.0	890.0	1433.0	836.0	1301.0	745.0	1443.0	6	
IY	1	MEAN	513.0	1903.0	765.932	765.905	765.985	0.08	11	4	4	2	2	0			525.0	1768.0	518.0	1831.0	508.0	1612.0	519.0	1861.0	517.0	2076.0	6	
AY	1	I	898.0	1556.0	766.084	766.025	766.165	0.14	41	0	0	0	0	0			512.0	1884.0	777.0	1625.0	898.0	1552.0	822.0	1761.0	604.0	2007.0	5	
AY	1	I	900.0	1507.0	766.34	766.31	766.41	0.1	41	0	0	0	0	0		s	662.0	1505.0	890.0	1510.0	896.0	1544.0	782.0	1740.0	637.0	1828.0	5	
AO	1	SAW	784.0	1056.0	766.61	766.54	766.75	0.21	53	0	0	0	3	0			668.0	1214.0	778.0	1060.0	824.0	1054.0	823.0	1062.0	777.0	1030.0	6	
AH	1	UH	848.0	1216.0	767.005	766.945	767.125	0.18	6	0	0	0	0	0			824.0	1168.0	840.0	1196.0	895.0	1289.0	857.0	1228.0	819.0	1259.0	6	
AH	0	THE	546.0	1431.0	768.536	768.519	768.569	0.05	*	0	0	0	3	0			526.0	1466.0	526.0	1466.0	571.0	1373.0	554.0	1260.0	554.0	1260.0	5	
IY	1	PIECE	455.0	2530.0	768.702	768.669	768.769	0.1	11	3	4	1	1	0			1206.0	3022.0	440.0	2588.0	449.0	2488.0	435.0	2437.0	426.0	2435.0	4	
IY	1	PIECE	442.0	2578.0	769.273	769.243	769.333	0.09	11	3	4	1	1	0			778.0	2738.0	431.0	2602.0	434.0	2477.0	431.0	2397.0	439.0	2405.0	4	
AH	0	THAT	551.0	1684.0	769.486	769.463	769.533	0.07	*	1	4	1	3	0			499.0	1683.0	523.0	1663.0	574.0	1786.0	557.0	1888.0	545.0	1893.0	5	
IY	1	HE	419.0	2376.0	769.616	769.583	769.683	0.1	12	0	0	0	0	0			441.0	2320.0	420.0	2397.0	422.0	2275.0	433.0	2266.0	424.0	2239.0	6	
AH	0	SPECIFICALLY	520.0	1524.0	769.86	769.843	769.893	0.05	*	3	4	1	1	2			532.0	1554.0	532.0	1554.0	516.0	1509.0	481.0	1530.0	481.0	1530.0	5	
IH	1	SPECIFICALLY	509.0	1644.0	769.993	769.973	770.033	0.06	1	3	2	1	3	2			520.0	1763.0	520.0	1763.0	550.0	1576.0	529.0	1487.0	521.0	1473.0	5	
IH	0	SPECIFICALLY	543.0	1618.0	770.093	770.073	770.133	0.06	1	1	6	1	1	1			519.0	1518.0	519.0	1518.0	555.0	1758.0	542.0	1945.0	537.0	1957.0	6	
IY	0	SPECIFICALLY	538.0	2099.0	770.29	770.273	770.323	0.05	12	0	0	0	8	0			552.0	2060.0	552.0	2060.0	520.0	2163.0	507.0	2232.0	507.0	2232.0	4	
AH	0	OBJECTED	527.0	2010.0	770.34	770.323	770.373	0.05	*	1	1	2	0	5			521.0	2055.0	521.0	2055.0	532.0	1879.0	527.0	1600.0	527.0	1600.0	5	
EH	1	OBJECTED	637.0	2073.0	770.536	770.503	770.603	0.1	2	1	6	1	5	4			578.0	2370.0	606.0	2166.0	730.0	1971.0	793.0	2035.0	729.0	2069.0	4	
AH	0	OBJECTED	440.0	2125.0	770.73	770.713	770.763	0.05	*	1	4	2	3	0			435.0	2107.0	435.0	2107.0	437.0	2166.0	421.0	2175.0	421.0	2175.0	6	
UW	1	TO	437.0	2144.0	770.91	770.903	771.063	0.16	73	0	0	0	3	0			449.0	2118.0	498.0	1946.0	536.0	1627.0	539.0	1073.0	513.0	805.0	6	
AH	0	AND	558.0	1366.0	771.11	771.063	771.203	0.14	*	4	4	2	0	3			503.0	886.0	538.0	1285.0	657.0	1697.0	697.0	1881.0	587.0	1879.0	5	
AE	1	AND	701.0	2087.0	771.386	771.333	771.493	0.16	3	4	4	2	0	3			741.0	2019.0	711.0	2111.0	676.0	1521.0	697.0	1623.0	789.0	1847.0	6	
EH	1	READ	649.0	1840.0	771.82	771.8	771.86	0.06	2	1	4	2	7	0			628.0	1797.0	628.0	1797.0	667.0	1879.0	662.0	1898.0	659.0	1898.0	5	
AW	1	ABOUT	751.0	1698.0	772.032	772.0	772.13	0.13	42	1	4	1	1	0			635.0	1602.0	778.0	1695.0	867.0	1589.0	848.0	1552.0	815.0	1490.0	5	
IH	0	IT	550.0	1828.0	772.187	772.17	772.22	0.05	1	1	4	1	0	0			540.0	1796.0	540.0	1796.0	559.0	1880.0	567.0	1952.0	567.0	1952.0	5	
OW	1	SO	691.0	1608.0	774.382	774.355	774.465	0.11	63	0	0	0	3	0			596.0	1471.0	705.0	1594.0	796.0	1395.0	731.0	1128.0	737.0	985.0	6	
AY	1	I	906.0	1376.0	774.511	774.465	774.565	0.1	41	0	0	0	0	0		s	770.0	1014.0	833.0	1019.0	901.0	1261.0	881.0	1586.0	757.0	1686.0	5	
IY	1	MEAN	527.0	2249.0	774.662	774.635	774.715	0.08	11	4	4	2	2	0			509.0	2054.0	518.0	2192.0	555.0	2259.0	590.0	1770.0	584.0	1161.0	6	
AY	1	I	947.0	1530.0	774.809	774.745	774.875	0.13	41	0	0	0	0	0			577.0	1689.0	896.0	1532.0	930.0	1460.0	933.0	1717.0	846.0	1981.0	6	
AE	1	HAVE	711.0	2190.0	774.908	774.885	774.955	0.07	3	3	2	2	0	0			728.0	2257.0	715.0	2222.0	737.0	2095.0	753.0	1886.0	752.0	1829.0	5	
AH	0	TO	508.0	1567.0	775.082	775.065	775.115	0.05	*	0	0	0	3	0			542.0	1669.0	542.0	1669.0	518.0	1515.0	530.0	1479.0	530.0	1479.0	5	
AH	0	ASSUME	540.0	1530.0	775.132	775.115	775.165	0.05	*	3	4	1	0	1			542.0	1507.0	542.0	1507.0	531.0	1574.0	489.0	1649.0	489.0	1649.0	5	
UW	1	ASSUME	435.0	1737.0	775.272	775.265	775.335	0.07	73	4	1	2	3	0			435.0	1737.0	448.0	1750.0	460.0	1752.0	465.0	1597.0	474.0	1551.0	6	
AH	0	THAT	604.0	1695.0	775.458	775.435	775.505	0.07	*	1	4	1	3	0			535.0	1632.0	567.0	1660.0	636.0	1727.0	638.0	1724.0	630.0	1708.0	5	
IH	0	IT	462.0	1700.0	775.555	775.535	775.595	0.06	1	1	4	1	0	0			457.0	1653.0	457.0	1653.0	454.0	1745.0	432.0	1719.0	428.0	1711.0	5	
AY	1	I	863.0	1521.0	775.877	775.871	775.921	0.05	41	0	0	0	0	0		m	1088.0	1956.0	870.0	1815.0	845.0	1516.0	768.0	1600.0	727.0	1612.0	5	
IY	1	MEAN	476.0	2399.0	776.028	776.011	776.061	0.05	11	4	4	2	2	0			471.0	2351.0	471.0	2351.0	481.0	2446.0	477.0	2420.0	477.0	2420.0	4	
EH	1	ELECTION	785.0	1381.0	776.488	776.471	776.521	0.05	2	1	6	1	7	4			779.0	1291.0	779.0	1291.0	777.0	1523.0	722.0	1703.0	722.0	1703.0	6	
AH	0	AND	673.0	1687.0	777.018	776.981	777.091	0.11	*	4	4	2	0	3			653.0	1532.0	648.0	1635.0	637.0	1799.0	624.0	1758.0	610.0	1961.0	6	
IH	1	HIS	506.0	2004.0	778.823	778.786	778.896	0.11	1	3	4	2	0	0			600.0	2159.0	508.0	1997.0	513.0	1969.0	555.0	1901.0	521.0	1792.0	6	
AE	1	YEAH	766.0	1889.0	779.129	779.076	779.236	0.16	3	0	0	0	9	0			604.0	2170.0	749.0	1915.0	813.0	1755.0	818.0	1806.0	848.0	1777.0	4	
AE	1	YEAH	686.0	1812.0	779.639	779.586	779.746	0.16	3	0	0	0	9	0			595.0	1951.0	680.0	1835.0	725.0	1791.0	752.0	1598.0	752.0	1470.0	5	
AE	1	YEAH	665.0	1927.0	784.724	784.677	784.817	0.14	3	0	0	0	9	0			566.0	2271.0	646.0	1968.0	763.0	1776.0	824.0	1642.0	846.0	1424.0	5	
AE	1	YEAH	599.0	1936.0	785.158	785.115	785.245	0.13	3	0	0	0	9	0			487.0	2071.0	580.0	1957.0	656.0	1885.0	738.0	1787.0	746.0	1601.0	5	
AY	1	I	841.0	1577.0	785.442	785.415	785.505	0.09	41	0	0	0	0	0		s	915.0	1456.0	826.0	1462.0	839.0	1605.0	735.0	1613.0	621.0	1068.0	6	
AH	1	WAS	469.0	1309.0	785.832	785.815	785.865	0.05	6	3	4	2	9	0			462.0	1201.0	462.0	1201.0	498.0	1465.0	486.0	1681.0	486.0	1681.0	6	
IH	1	POLITICAL	593.0	1404.0	786.392	786.375	786.425	0.05	1	1	4	1	7	2			577.0	1303.0	577.0	1303.0	605.0	1514.0	579.0	1580.0	579.0	1580.0	5	
AH	0	POLITICAL	550.0	1829.0	786.482	786.465	786.515	0.05	*	1	6	1	3	1			563.0	1940.0	563.0	1940.0	560.0	2076.0	527.0	2107.0	527.0	2107.0	5	
IH	1	THING	735.0	1555.0	786.812	786.775	786.885	0.11	1	4	6	2	3	0			684.0	1428.0	706.0	1511.0	703.0	1388.0	684.0	1918.0	538.0	2042.0	6	
AE	1	YEAH	751.0	2221.0	801.107	801.074	801.174	0.1	3	0	0	0	9	0			624.0	2394.0	712.0	2257.0	841.0	2150.0	917.0	1858.0	927.0	1615.0	4	
AE	1	YEAH	669.0	2327.0	801.582	801.565	801.615	0.05	3	0	0	0	9	0			644.0	2366.0	644.0	2366.0	713.0	2253.0	785.0	2145.0	785.0	2145.0	4	
OW	1	OH	835.0	1276.0	831.05	831.042	831.282	0.24	63	0	0	0	0	0			797.0	1173.0	751.0	1012.0	706.0	927.0	638.0	1160.0	592.0	1913.0	5	
AE	1	YEAH	671.0	1681.0	831.402	831.342	831.522	0.18	3	0	0	0	9	0			573.0	1870.0	663.0	1697.0	706.0	1424.0	755.0	1324.0	830.0	1270.0	5	
AE	1	YEAH	644.0	1755.0	839.472	839.425	839.565	0.14	3	0	0	0	9	0			595.0	1615.0	638.0	1737.0	667.0	1787.0	702.0	1316.0	724.0	1677.0	6	
AE	1	AND	787.0	1793.0	839.931	839.911	839.971	0.06	3	4	4	2	0	3			912.0	2060.0	912.0	2060.0	817.0	1794.0	830.0	1844.0	831.0	1842.0	5	
AY	1	I	1010.0	1605.0	840.079	840.031	840.151	0.12	41	0	0	0	0	0			735.0	1411.0	930.0	1391.0	1010.0	1601.0	962.0	1915.0	617.0	1716.0	5	
AE	1	HAVEN'T	838.0	2351.0	840.188	840.161	840.241	0.08	3	3	2	2	0	1			608.0	1982.0	745.0	2281.0	836.0	1901.0	795.0	1791.0	786.0	1772.0	6	
AH	0	HAVEN'T	661.0	1470.0	840.311	840.291	840.351	0.06	*	4	4	2	1	3			610.0	1451.0	617.0	1452.0	696.0	1567.0	671.0	1761.0	667.0	1772.0	5	
AY	1	I	903.0	1567.0	840.503	840.461	840.581	0.12	41	0	0	0	0	0			577.0	1794.0	840.0	1512.0	901.0	1610.0	852.0	937.0	807.0	2297.0	6	
ER	1	HEARD	603.0	1437.0	840.824	840.801	840.871	0.07	94	1	4	2	0	0			1322.0	2391.0	1124.0	2135.0	670.0	1864.0	650.0	1738.0	634.0	1738.0	5	
EH	1	REST	693.0	1524.0	841.088	841.071	841.121	0.05	2	3	4	1	7	3			675.0	1487.0	675.0	1487.0	709.0	1563.0	697.0	1607.0	697.0	1607.0	5	
AH	0	OF	468.0	1561.0	841.288	841.271	841.321	0.05	*	3	2	2	0	0			455.0	1624.0	455.0	1624.0	478.0	1497.0	472.0	1414.0	472.0	1414.0	5	
